user_id,activity_date,login_hour,file_access_count,email_sent_count,device_used,session_duration_minutes,failed_login_attempts,anomaly_label,is_anomaly,is_weekend,off_hours_activity,login_hour_deviation,daily_activity_volume,files_per_email_ratio,user_avg_file_access,user_avg_email_sent,user_avg_login_hour,user_activity_days,file_access_user_delta,email_sent_user_delta,login_hour_user_delta,anomaly_score,predicted_anomaly,risk_level
U0160,2025-01-07,19,38,39.0,vpn,266.1,3,0,0,0,1,2,77.0,0.95,22.375,15.75,10.125,7,15.625,23.25,8.875,0.05339165530847212,1,High
U0048,2025-02-09,19,48,45.0,usb,367.0,4,1,1,1,1,2,93.0,1.0434782608695652,37.5,33.333333333333336,9.833333333333334,6,10.5,11.666666666666664,9.166666666666666,0.05329845508168418,1,High
U0037,2025-01-02,21,50,40.0,desktop,267.9,5,0,0,0,1,4,90.0,1.2195121951219512,39.1,28.2,12.0,10,10.899999999999999,11.8,9.0,0.05324859049374275,1,High
U0305,2025-02-13,9,87,60.0,usb,407.0,1,1,1,0,0,0,147.0,1.4262295081967213,37.25,29.5,10.75,4,49.75,30.5,1.75,0.05314759817288961,1,High
U0086,2025-02-22,20,44,24.0,desktop,418.3,4,0,0,1,1,3,68.0,1.76,30.235294117647058,19.176470588235293,10.705882352941176,16,13.764705882352942,4.8235294117647065,9.294117647058824,0.05306529786617309,1,High
U0120,2025-02-28,11,64,64.0,laptop,408.0,5,1,1,0,0,2,128.0,0.9846153846153847,32.285714285714285,25.46153846153846,9.285714285714286,11,31.714285714285715,38.53846153846154,1.7142857142857135,0.05303889566779185,1,High
U0048,2025-02-24,6,56,66.0,vpn,323.0,4,1,1,0,1,3,122.0,0.835820895522388,37.5,33.333333333333336,9.833333333333334,6,18.5,32.666666666666664,3.833333333333334,0.052633785559428214,1,High
U0323,2025-01-04,18,68,41.0,laptop,410.0,1,0,0,1,0,1,109.0,1.619047619047619,38.55555555555556,26.444444444444443,12.0,8,29.444444444444443,14.555555555555557,6.0,0.05246748373512278,1,High
U0012,2025-03-03,7,53,47.0,laptop,568.0,6,1,1,0,1,2,100.0,1.1041666666666667,31.75,21.5,7.5,4,21.25,25.5,0.5,0.05232009071157562,1,High
U0301,2025-01-10,6,78,54.0,laptop,358.0,6,1,1,0,1,3,132.0,1.4181818181818182,36.111111111111114,24.444444444444443,9.11111111111111,9,41.888888888888886,29.555555555555557,3.1111111111111107,0.0519025441169747,1,High
U0080,2025-01-04,19,70,49.0,laptop,277.2,4,0,0,1,1,2,119.0,1.4,37.333333333333336,30.166666666666668,12.166666666666666,6,32.666666666666664,18.833333333333332,6.833333333333334,0.051462210446969414,1,High
U0176,2025-03-23,19,63,45.0,usb,581.0,4,1,1,1,1,2,108.0,1.3695652173913044,31.375,21.125,12.25,8,31.625,23.875,6.75,0.05130100042002994,1,High
U0013,2025-03-03,5,53,37.0,vpn,405.0,5,1,1,0,1,4,90.0,1.394736842105263,25.444444444444443,18.125,8.11111111111111,9,27.555555555555557,18.875,3.1111111111111107,0.05116942422120507,1,High
U0058,2025-02-12,21,39,39.0,laptop,386.3,4,0,0,0,1,4,78.0,0.975,22.833333333333332,15.75,10.333333333333334,12,16.166666666666668,23.25,10.666666666666666,0.05102797286840666,1,High
U0270,2025-02-03,7,45,63.0,vpn,515.0,2,1,1,0,1,2,108.0,0.703125,26.88888888888889,24.555555555555557,8.88888888888889,8,18.11111111111111,38.44444444444444,1.8888888888888893,0.05097339857247385,1,High
U0250,2025-01-10,6,84,29.0,desktop,548.0,2,1,1,0,1,3,113.0,2.8,42.2,20.2,6.4,5,41.8,8.8,0.40000000000000036,0.05056707436749264,1,High
U0257,2025-02-22,6,56,56.0,laptop,303.0,6,1,1,1,1,3,112.0,0.9824561403508771,26.818181818181817,22.9,10.545454545454545,10,29.181818181818183,33.1,4.545454545454545,0.05037546168527762,1,High
U0347,2025-01-05,21,39,35.0,vpn,321.4,2,0,0,1,1,4,74.0,1.0833333333333333,27.142857142857142,17.285714285714285,11.714285714285714,7,11.857142857142858,17.714285714285715,9.285714285714286,0.05031330794593736,1,High
U0118,2025-02-12,7,66,48.0,usb,351.0,5,1,1,0,1,2,114.0,1.346938775510204,42.4,28.8,8.4,5,23.6,19.2,1.4000000000000004,0.05030618901068007,1,High
U0113,2025-03-31,18,52,29.0,unknown,271.7,2,0,0,0,0,1,81.0,1.7333333333333334,24.875,14.285714285714286,10.125,8,27.125,14.714285714285714,7.875,0.050242099960388864,1,High
U0022,2025-01-06,21,51,32.0,vpn,393.0,5,1,1,0,1,4,83.0,1.5454545454545454,28.625,19.875,9.875,8,22.375,12.125,11.125,0.049939684551026264,1,High
U0321,2025-02-14,5,62,31.0,vpn,,6,1,1,0,1,4,93.0,1.9375,26.125,15.75,9.0,8,35.875,15.25,4.0,0.04987488960452813,1,High
U0298,2025-02-07,5,73,35.0,laptop,393.0,6,1,1,0,1,4,108.0,2.0277777777777777,27.0,16.727272727272727,10.181818181818182,11,46.0,18.272727272727273,5.181818181818182,0.04975374925169396,1,High
U0072,2025-01-20,19,53,49.0,laptop,,5,1,1,0,1,2,102.0,1.06,40.0,31.0,14.5,2,13.0,18.0,4.5,0.04918376696778115,1,High
U0121,2025-01-04,5,63,34.0,laptop,343.4,5,0,0,1,1,4,97.0,1.8,41.0,23.333333333333332,10.666666666666666,3,22.0,10.666666666666668,5.666666666666666,0.04864545830332956,1,High
U0227,2025-01-06,19,82,48.0,laptop,357.0,4,1,1,0,1,2,130.0,1.6734693877551021,35.0,23.22222222222222,9.11111111111111,8,47.0,24.77777777777778,9.88888888888889,0.04844398827869423,1,High
U0327,2025-02-03,18,47,29.0,vpn,401.0,5,0,0,0,0,1,76.0,1.5666666666666667,33.666666666666664,18.083333333333332,11.416666666666666,11,13.333333333333336,10.916666666666668,6.583333333333334,0.048160177463898446,1,High
U0023,2025-02-01,19,85,26.0,laptop,482.0,3,1,1,1,1,2,111.0,3.1481481481481484,38.4,23.0,11.0,5,46.6,3.0,8.0,0.04800881257417711,1,High
U0159,2025-03-17,6,57,53.0,vpn,516.0,1,1,1,0,1,3,110.0,1.0555555555555556,29.916666666666668,22.166666666666668,9.916666666666666,10,27.083333333333332,30.833333333333332,3.916666666666666,0.04780663834647192,1,High
U0018,2025-02-18,7,66,66.0,desktop,302.0,5,1,1,0,1,2,132.0,0.9850746268656716,34.0,23.88888888888889,8.88888888888889,9,32.0,42.111111111111114,1.8888888888888893,0.04733199666960353,1,High
U0049,2025-03-04,21,40,34.0,desktop,378.0,4,0,0,0,1,4,74.0,1.1428571428571428,24.428571428571427,18.857142857142858,11.428571428571429,13,15.571428571428573,15.142857142857142,9.571428571428571,0.04644143996607386,1,High
U0060,2025-03-05,20,34,38.0,vpn,411.8,2,0,0,0,1,3,72.0,0.8717948717948718,25.8,16.6,11.0,5,8.2,21.4,9.0,0.046255299099590474,1,High
U0134,2025-01-18,7,59,40.0,desktop,174.0,3,0,0,1,1,2,99.0,1.4390243902439024,32.0,20.0,7.5,4,27.0,20.0,0.5,0.04616092518795201,1,High
U0237,2025-02-23,21,91,28.0,usb,284.0,2,1,1,1,1,4,119.0,3.1379310344827585,31.285714285714285,14.571428571428571,12.428571428571429,7,59.714285714285715,13.428571428571429,8.571428571428571,0.045781381368259155,1,High
U0158,2025-02-08,5,49,41.0,vpn,265.3,2,0,0,1,1,4,90.0,1.1666666666666667,28.0,27.666666666666668,8.714285714285714,7,21.0,13.333333333333332,3.7142857142857135,0.04536837795110238,1,High
U0312,2025-03-18,20,67,61.0,laptop,373.0,1,1,1,0,1,3,128.0,1.0806451612903225,32.375,23.625,9.375,8,34.625,37.375,10.625,0.04496284151949437,1,High
U0054,2025-03-03,21,45,17.0,desktop,287.1,6,0,0,0,1,4,62.0,2.5,32.07692307692308,19.333333333333332,12.23076923076923,13,12.92307692307692,-2.333333333333332,8.76923076923077,0.04465373327189959,1,High
U0328,2025-03-22,20,44,34.0,desktop,327.5,4,0,0,1,1,3,78.0,1.2571428571428571,23.428571428571427,14.714285714285714,9.571428571428571,6,20.571428571428573,19.285714285714285,10.428571428571429,0.04463815148525763,1,High
U0187,2025-03-14,5,84,30.0,vpn,499.0,2,1,1,0,1,4,114.0,2.7096774193548385,29.75,19.75,8.875,8,54.25,10.25,3.875,0.04405645877752773,1,High
U0059,2025-02-18,7,72,64.0,usb,491.0,4,1,1,0,1,2,136.0,1.1076923076923078,29.166666666666668,26.166666666666668,10.833333333333334,6,42.83333333333333,37.83333333333333,3.833333333333334,0.043933999992807005,1,High
U0219,2025-01-24,6,81,58.0,usb,444.0,2,1,1,0,1,3,139.0,1.3728813559322033,38.5,23.333333333333332,8.833333333333334,5,42.5,34.66666666666667,2.833333333333334,0.043897161529640294,1,High
U0235,2025-02-15,19,70,30.0,desktop,245.1,1,0,0,1,1,2,100.0,2.2580645161290325,36.57142857142857,22.0,9.285714285714286,7,33.42857142857143,8.0,9.714285714285714,0.04389490596380852,1,High
U0323,2025-03-16,18,65,22.0,laptop,245.8,6,0,0,1,0,1,87.0,2.8260869565217392,38.55555555555556,26.444444444444443,12.0,8,26.444444444444443,-4.444444444444443,6.0,0.043225533875643984,1,High
U0289,2025-03-03,21,81,55.0,laptop,333.0,1,1,1,0,1,4,136.0,1.4464285714285714,30.272727272727273,18.3,10.909090909090908,10,50.72727272727273,36.7,10.090909090909092,0.04319893228289995,1,High
U0066,2025-01-26,18,55,45.0,laptop,164.0,4,0,0,1,0,1,100.0,1.1956521739130435,28.0,18.8,11.2,5,27.0,26.2,6.800000000000001,0.04303382369913922,1,High
U0078,2025-03-08,19,44,43.0,desktop,287.1,3,0,0,1,1,2,87.0,1.0,38.6,27.6,10.2,5,5.399999999999999,15.399999999999999,8.8,0.04279247813054032,1,High
U0158,2025-02-04,19,49,68.0,usb,,4,1,1,0,1,2,117.0,0.7101449275362319,28.0,27.666666666666668,8.714285714285714,7,21.0,40.33333333333333,10.285714285714286,0.042644029046476684,1,High
U0265,2025-01-20,18,56,20.0,laptop,424.0,5,0,0,0,0,1,76.0,2.6666666666666665,49.5,29.666666666666668,11.5,6,6.5,-9.666666666666668,6.5,0.042392229349819566,1,High
U0267,2025-03-18,18,55,37.0,desktop,354.3,4,0,0,0,0,1,92.0,1.4473684210526316,26.0,15.5,10.454545454545455,10,29.0,21.5,7.545454545454545,0.042262418499292576,1,High
U0261,2025-02-25,7,68,45.0,laptop,379.0,6,1,1,0,1,2,113.0,1.4782608695652173,32.7,17.8,9.9,10,35.3,27.2,2.9000000000000004,0.04213809514710354,1,High
U0070,2025-01-17,18,59,,laptop,347.7,2,0,0,0,0,1,59.0,59.0,29.142857142857142,15.333333333333334,13.714285714285714,7,29.857142857142858,-15.333333333333334,4.2857142857142865,0.04174707285456236,1,High
U0024,2025-01-31,9,59,69.0,laptop,404.0,4,1,1,0,0,0,128.0,0.8428571428571429,28.625,25.0,9.625,8,30.375,44.0,0.625,0.041716049019986046,1,High
U0258,2025-03-02,5,57,47.0,laptop,268.6,4,0,0,1,1,4,104.0,1.1875,31.714285714285715,21.5,9.071428571428571,14,25.285714285714285,25.5,4.071428571428571,0.0417083244351476,1,High
U0217,2025-03-14,6,66,26.0,unknown,235.6,4,0,0,0,1,3,92.0,2.4444444444444446,31.285714285714285,21.714285714285715,8.714285714285714,7,34.714285714285715,4.285714285714285,2.7142857142857135,0.04083995952975983,1,High
U0093,2025-01-09,21,43,45.0,desktop,380.6,0,0,0,0,1,4,88.0,0.9347826086956522,33.375,23.428571428571427,13.125,8,9.625,21.571428571428573,7.875,0.04035923584770418,1,High
U0100,2025-02-16,20,61,36.0,desktop,334.8,3,0,0,1,1,3,97.0,1.6486486486486487,30.375,18.125,13.625,7,30.625,17.875,6.375,0.04030848894009287,1,High
U0320,2025-03-04,5,85,51.0,laptop,507.0,3,1,1,0,1,4,136.0,1.6346153846153846,34.666666666666664,22.77777777777778,9.777777777777779,9,50.333333333333336,28.22222222222222,4.777777777777779,0.04014800526531359,1,High
U0325,2025-01-03,6,84,49.0,laptop,270.0,3,1,1,0,1,3,133.0,1.68,56.0,38.75,10.75,4,28.0,10.25,4.75,0.039850263603986136,1,High
U0057,2025-03-22,6,45,63.0,usb,307.0,5,1,1,1,1,3,108.0,0.703125,33.4,28.4,11.6,10,11.600000000000001,34.6,5.6,0.03978729049247176,1,High
U0283,2025-01-13,18,32,46.0,vpn,268.1,3,0,0,0,0,1,78.0,0.6808510638297872,27.666666666666668,21.0,9.833333333333334,6,4.333333333333332,25.0,8.166666666666666,0.03978135324757248,1,High
U0077,2025-02-26,10,67,27.0,vpn,428.0,4,1,1,0,0,1,94.0,2.392857142857143,37.25,18.0,9.5,4,29.75,9.0,0.5,0.03974053257140142,1,High
U0075,2025-03-19,6,50,32.0,vpn,373.0,6,1,1,0,1,3,82.0,1.5151515151515151,41.5,20.25,8.0,4,8.5,11.75,2.0,0.039031027584917166,1,High
U0198,2025-03-11,21,62,27.0,desktop,,4,0,0,0,1,4,89.0,2.2142857142857144,37.7,26.1,11.6,9,24.299999999999997,0.8999999999999986,9.4,0.038867087931815814,1,High
U0149,2025-01-16,18,48,45.0,laptop,308.5,3,0,0,0,0,1,93.0,1.0434782608695652,37.8,30.8,14.4,4,10.200000000000003,14.2,3.5999999999999996,0.038677597609891534,1,High
U0261,2025-02-14,19,73,28.0,desktop,487.0,2,1,1,0,1,2,101.0,2.5172413793103448,32.7,17.8,9.9,10,40.3,10.2,9.1,0.03861542451042088,1,High
U0189,2025-02-17,7,79,32.0,vpn,419.0,3,1,1,0,1,2,111.0,2.393939393939394,35.0,23.22222222222222,9.88888888888889,8,44.0,8.777777777777779,2.8888888888888893,0.03798687968853365,1,High
U0209,2025-01-04,19,83,29.0,usb,,3,1,1,1,1,2,112.0,2.7666666666666666,32.857142857142854,16.0,9.142857142857142,7,50.142857142857146,13.0,9.857142857142858,0.03786028119912377,1,High
U0188,2025-03-29,19,60,39.0,laptop,473.4,1,0,0,1,1,2,99.0,1.5,39.0,27.0,13.0,4,21.0,12.0,6.0,0.03775925267282465,0,Medium
U0288,2025-02-07,5,73,48.0,laptop,312.0,3,1,1,0,1,4,121.0,1.489795918367347,39.42857142857143,31.714285714285715,11.428571428571429,7,33.57142857142857,16.285714285714285,6.428571428571429,0.03759514556998389,0,Medium
U0183,2025-03-08,16,71,28.0,usb,587.0,1,1,1,1,0,1,99.0,2.4482758620689653,29.375,18.125,9.625,8,41.625,9.875,6.375,0.037227690684065284,0,Medium
U0112,2025-01-30,19,45,31.0,unknown,275.3,3,0,0,0,1,2,76.0,1.40625,33.42857142857143,18.642857142857142,11.5,14,11.57142857142857,12.357142857142858,7.5,0.03692901397827286,0,Medium
U0047,2025-01-02,10,73,69.0,usb,439.0,2,1,1,0,0,1,142.0,1.042857142857143,36.2,25.666666666666668,10.9,9,36.8,43.33333333333333,0.9000000000000004,0.0368769453958846,0,Medium
U0167,2025-01-21,21,57,40.0,laptop,263.2,5,0,0,0,1,4,97.0,1.3902439024390243,35.0,21.3,11.3,9,22.0,18.7,9.7,0.0365302132003702,0,Medium
U0037,2025-02-27,21,37,38.0,laptop,415.0,4,0,0,0,1,4,75.0,0.9487179487179487,39.1,28.2,12.0,10,-2.1000000000000014,9.8,9.0,0.036367620653527055,0,Medium
U0332,2025-02-02,21,55,27.0,desktop,357.4,1,0,0,1,1,4,82.0,1.9642857142857142,26.375,16.375,11.625,8,28.625,10.625,9.375,0.03606053048873048,0,Medium
U0004,2025-01-27,5,54,47.0,laptop,464.5,2,0,0,0,1,4,101.0,1.125,42.6,26.4,12.4,5,11.399999999999999,20.6,7.4,0.035985057450309,0,Medium
U0333,2025-01-11,18,37,38.0,vpn,262.3,1,0,0,1,0,1,75.0,0.9487179487179487,32.8,23.6,10.4,10,4.200000000000003,14.399999999999999,7.6,0.03497954393242686,0,Medium
U0307,2025-03-13,19,68,66.0,usb,358.0,2,1,1,0,1,2,134.0,1.0149253731343284,30.875,23.875,10.625,8,37.125,42.125,8.375,0.03464079804547948,0,Medium
U0177,2025-02-15,19,51,39.0,desktop,357.9,2,0,0,1,1,2,90.0,1.275,22.555555555555557,16.555555555555557,11.0,8,28.444444444444443,22.444444444444443,8.0,0.03411869236328113,0,Medium
U0311,2025-03-15,19,52,50.0,usb,289.0,4,1,1,1,1,2,102.0,1.0196078431372548,31.857142857142858,21.714285714285715,10.714285714285714,7,20.142857142857142,28.285714285714285,8.285714285714286,0.03402591924421705,0,Medium
U0314,2025-01-19,19,65,29.0,desktop,191.0,1,0,0,1,1,2,94.0,2.1666666666666665,33.0,21.166666666666668,10.0,6,32.0,7.833333333333332,9.0,0.03401169169907037,0,Medium
U0257,2025-03-08,21,40,41.0,laptop,346.7,2,0,0,1,1,4,81.0,0.9523809523809523,26.818181818181817,22.9,10.545454545454545,10,13.181818181818183,18.1,10.454545454545455,0.03382355074755994,0,Medium
U0346,2025-03-01,19,85,39.0,laptop,340.0,3,1,1,1,1,2,124.0,2.125,37.0,20.833333333333332,12.333333333333334,6,48.0,18.166666666666668,6.666666666666666,0.033472918756143444,0,Medium
U0153,2025-02-11,21,64,29.0,laptop,373.8,2,0,0,0,1,4,93.0,2.1333333333333333,43.57142857142857,29.714285714285715,14.714285714285714,6,20.42857142857143,-0.7142857142857153,6.2857142857142865,0.03314472420856096,0,Medium
U0295,2025-01-27,6,67,29.0,vpn,554.0,3,1,1,0,1,3,96.0,2.2333333333333334,36.0,16.25,8.375,8,31.0,12.75,2.375,0.03303548868420503,0,Medium
U0073,2025-03-11,7,58,45.0,vpn,289.0,2,1,1,0,1,2,103.0,1.2608695652173914,37.857142857142854,27.5,10.0,7,20.142857142857146,17.5,3.0,0.032743508516960174,0,Medium
U0222,2025-01-07,21,46,39.0,laptop,292.8,2,0,0,0,1,4,85.0,1.15,25.666666666666668,15.833333333333334,10.083333333333334,12,20.333333333333332,23.166666666666664,10.916666666666666,0.03266322083912898,0,Medium
U0098,2025-01-19,5,59,40.0,usb,462.0,2,1,1,1,1,4,99.0,1.4390243902439024,30.2,19.6,11.0,9,28.8,20.4,6.0,0.03259352929648662,0,Medium
U0272,2025-01-04,5,61,24.0,desktop,318.5,4,0,0,1,1,4,85.0,2.44,31.75,19.454545454545453,8.5,11,29.25,4.545454545454547,3.5,0.03225442828546621,0,Medium
U0232,2025-01-10,21,58,31.0,laptop,333.0,5,0,0,0,1,4,89.0,1.8125,25.125,16.625,10.125,8,32.875,14.375,10.875,0.03210332023475615,0,Medium
U0122,2025-01-30,19,45,43.0,vpn,349.0,3,1,1,0,1,2,88.0,1.0227272727272727,33.285714285714285,26.571428571428573,11.714285714285714,6,11.714285714285715,16.428571428571427,7.2857142857142865,0.03194831011138366,0,Medium
U0291,2025-03-01,21,31,27.0,desktop,241.3,3,0,0,1,1,4,58.0,1.1071428571428572,21.88888888888889,14.5,10.666666666666666,9,9.11111111111111,12.5,10.333333333333334,0.0314727018208526,0,Medium
U0238,2025-01-31,6,58,65.0,laptop,387.0,4,1,1,0,1,3,123.0,0.8787878787878788,29.142857142857142,24.428571428571427,8.428571428571429,6,28.857142857142858,40.57142857142857,2.428571428571429,0.031028448550759702,0,Medium
U0037,2025-03-14,7,82,69.0,laptop,272.0,4,1,1,0,1,2,151.0,1.1714285714285715,39.1,28.2,12.0,10,42.9,40.8,5.0,0.030695735305740546,0,Medium
U0346,2025-01-19,20,68,24.0,desktop,237.2,1,0,0,1,1,3,92.0,2.72,37.0,20.833333333333332,12.333333333333334,6,31.0,3.166666666666668,7.666666666666666,0.030429982465640104,0,Medium
U0022,2025-02-25,5,60,42.0,desktop,390.1,2,0,0,0,1,4,102.0,1.3953488372093024,28.625,19.875,9.875,8,31.375,22.125,4.875,0.030308688987914167,0,Medium
U0271,2025-03-13,19,59,41.0,desktop,343.1,4,0,0,0,1,2,100.0,1.4047619047619047,40.285714285714285,24.428571428571427,10.571428571428571,6,18.714285714285715,16.571428571428573,8.428571428571429,0.030243326069084198,0,Medium
U0196,2025-01-09,11,83,26.0,vpn,392.0,2,1,1,0,0,2,109.0,3.074074074074074,34.2,18.75,10.8,5,48.8,7.25,0.1999999999999993,0.030209157240217333,0,Medium
U0198,2025-03-29,21,30,30.0,laptop,297.4,3,0,0,1,1,4,60.0,0.967741935483871,37.7,26.1,11.6,9,-7.700000000000003,3.8999999999999986,9.4,0.030003500552545526,0,Medium
U0114,2025-02-08,20,34,31.0,laptop,302.2,4,0,0,1,1,3,65.0,1.0625,39.166666666666664,30.666666666666668,14.666666666666666,6,-5.166666666666664,0.33333333333333215,5.333333333333334,0.029637997017629814,0,Medium
U0076,2025-02-24,5,58,36.0,desktop,235.6,4,0,0,0,1,4,94.0,1.5675675675675675,36.0,28.0,7.5,4,22.0,8.0,2.5,0.029614035399704308,0,Medium
U0220,2025-01-13,6,46,40.0,desktop,373.9,6,0,0,0,1,3,86.0,1.1219512195121952,25.714285714285715,17.0,8.428571428571429,7,20.285714285714285,23.0,2.428571428571429,0.02941639666981466,0,Medium
U0297,2025-01-23,19,52,35.0,unknown,332.3,1,0,0,0,1,2,87.0,1.4444444444444444,33.75,24.5,13.5,8,18.25,10.5,5.5,0.028974155732846896,0,Medium
U0348,2025-01-01,20,61,39.0,desktop,317.7,4,0,0,0,1,3,100.0,1.525,35.44444444444444,26.22222222222222,10.777777777777779,8,25.555555555555557,12.777777777777779,9.222222222222221,0.02890584865618706,0,Medium
U0001,2025-02-10,7,58,42.0,desktop,559.0,4,1,1,0,1,2,100.0,1.3488372093023255,41.625,28.625,11.375,7,16.375,13.375,4.375,0.028882054418209013,0,Medium
U0035,2025-01-23,20,65,36.0,laptop,293.1,4,0,0,0,1,3,101.0,1.7567567567567568,47.0,30.333333333333332,14.0,6,18.0,5.666666666666668,6.0,0.028864252974032945,0,Medium
U0089,2025-02-07,21,46,34.0,desktop,386.1,3,0,0,0,1,4,80.0,1.3142857142857143,27.25,14.875,12.0,8,18.75,19.125,9.0,0.0287799565727882,0,Medium
U0312,2025-01-19,5,63,43.0,laptop,326.9,3,0,0,1,1,4,106.0,1.4318181818181819,32.375,23.625,9.375,8,30.625,19.375,4.375,0.02853886622763624,0,Medium
U0223,2025-01-22,20,56,45.0,laptop,418.0,2,0,0,0,1,3,101.0,1.2173913043478262,27.875,17.5,9.75,8,28.125,27.5,10.25,0.02850753165412756,0,Medium
U0235,2025-01-26,5,57,20.0,vpn,353.3,3,0,0,1,1,4,77.0,2.7142857142857144,36.57142857142857,22.0,9.285714285714286,7,20.42857142857143,-2.0,4.2857142857142865,0.028358721227623063,0,Medium
U0110,2025-01-13,18,54,36.0,desktop,284.2,5,0,0,0,0,1,90.0,1.4594594594594594,31.22222222222222,21.77777777777778,12.222222222222221,8,22.77777777777778,14.222222222222221,5.777777777777779,0.028315750926675487,0,Medium
U0056,2025-01-27,18,31,39.0,laptop,435.0,4,0,0,0,0,1,70.0,0.775,35.6,23.6,10.8,4,-4.600000000000001,15.399999999999999,7.199999999999999,0.02780185108838462,0,Medium
U0255,2025-03-17,5,51,45.0,desktop,351.4,3,0,0,0,1,4,96.0,1.108695652173913,28.2,19.4,7.6,5,22.8,25.6,2.5999999999999996,0.027232023761148638,0,Medium
U0320,2025-01-21,21,51,39.0,desktop,344.7,1,0,0,0,1,4,90.0,1.275,34.666666666666664,22.77777777777778,9.777777777777779,9,16.333333333333336,16.22222222222222,11.222222222222221,0.027152826822335885,0,Medium
U0097,2025-01-19,21,39,38.0,laptop,247.1,2,0,0,1,1,4,77.0,1.0,38.333333333333336,26.333333333333332,11.5,6,0.6666666666666643,11.666666666666668,9.5,0.02689947732536868,0,Medium
U0090,2025-02-11,6,45,46.0,vpn,230.3,4,0,0,0,1,3,91.0,0.9574468085106383,35.5,29.0,8.5,6,9.5,17.0,2.5,0.026727710135329263,0,Medium
U0019,2025-03-11,20,54,44.0,desktop,274.3,0,0,0,0,1,3,98.0,1.2,33.857142857142854,24.5,11.285714285714286,7,20.142857142857146,19.5,8.714285714285714,0.026435167532540826,0,Medium
U0042,2025-03-06,11,86,31.0,desktop,479.0,2,1,1,0,0,2,117.0,2.6875,30.076923076923077,15.846153846153847,8.846153846153847,11,55.92307692307692,15.153846153846153,2.1538461538461533,0.02623169338047404,0,Medium
U0052,2025-02-13,20,60,27.0,vpn,366.0,2,1,1,0,1,3,87.0,2.142857142857143,35.77777777777778,23.22222222222222,12.444444444444445,9,24.22222222222222,3.7777777777777786,7.555555555555555,0.026197943509804644,0,Medium
U0117,2025-03-09,21,24,25.0,laptop,375.7,4,0,0,1,1,4,49.0,0.9230769230769231,23.11111111111111,15.88888888888889,10.777777777777779,8,0.8888888888888893,9.11111111111111,10.222222222222221,0.025990054233583026,0,Medium
U0198,2025-03-12,5,49,41.0,desktop,134.2,5,0,0,0,1,4,90.0,1.1666666666666667,37.7,26.1,11.6,9,11.299999999999997,14.899999999999999,6.6,0.025901300206474298,0,Medium
U0323,2025-02-02,5,29,28.0,vpn,310.2,1,0,0,1,1,4,57.0,1.0,38.55555555555556,26.444444444444443,12.0,8,-9.555555555555557,1.5555555555555571,7.0,0.025800239358252153,0,Medium
U0161,2025-02-23,7,49,43.0,laptop,375.4,3,0,0,1,1,2,92.0,1.1136363636363635,21.6,16.2,9.3,10,27.4,26.8,2.3000000000000007,0.025637572752494342,0,Medium
U0193,2025-03-06,7,73,54.0,laptop,477.0,2,1,1,0,1,2,127.0,1.3272727272727274,29.666666666666668,22.0,9.333333333333334,6,43.33333333333333,32.0,2.333333333333334,0.025479331417715745,0,Medium
